Date,Temperature (°C),Humidity (%),Heat Index (°C),Alert Level
2024-01-01,37,95,39.59417574415763,High
2024-01-02,28,58,29.534050497725982,Low
2024-01-03,38,85,40.88771474415688,High
2024-01-04,39,63,43.797166704167125,High
2024-01-05,30,41,33.22785122228002,Low
2024-01-06,30,46,30.176812178777453,Low
2024-01-07,31,82,33.15201219754031,Moderate
2024-01-08,31,93,33.55008426159125,Moderate
2024-01-09,42,88,44.68088747351726,Extreme
2024-01-10,31,70,34.40696255301919,Moderate
2024-01-11,42,99,43.38798048865883,Extreme
2024-01-12,37,56,37.6443028273316,High
2024-01-13,29,66,30.96337838273547,Low
2024-01-14,32,75,36.78202861397975,Moderate
2024-01-15,38,98,38.93565445875422,High
2024-01-16,39,89,43.51991977464118,High
2024-01-17,36,82,38.71902975038663,High
2024-01-18,39,49,41.28455710822883,High
2024-01-19,30,84,34.41020705114945,Low
2024-01-20,44,53,46.29301980884293,Extreme
2024-01-21,28,97,31.620838183057717,Low
2024-01-22,28,46,29.99512660851551,Low
2024-01-23,34,78,38.520221964504785,Moderate
2024-01-24,42,79,45.450125100956136,Extreme
2024-01-25,38,48,41.498110271252585,High
2024-01-26,36,53,37.63860200778559,High
2024-01-27,41,96,44.78389321368444,Extreme
2024-01-28,30,47,33.1803052772357,Low
2024-01-29,31,56,32.20010136689855,Moderate
2024-01-30,30,96,30.80269411242628,Low
2024-01-31,39,62,42.981957372586656,High
2024-02-01,41,96,45.795833015176115,Extreme
2024-02-02,44,55,46.29069413630022,Extreme
2024-02-03,36,65,38.95492082661843,High
2024-02-04,36,48,40.288613220967775,High
2024-02-05,36,75,38.28611726676929,High
2024-02-06,30,46,34.75937238416368,Low
2024-02-07,31,57,33.87875581022436,Moderate
2024-02-08,40,47,44.103835603506575,High
2024-02-09,42,60,46.54421859206369,Extreme
2024-02-10,28,65,32.07761909384284,Low
2024-02-11,32,42,32.797072317244776,Moderate
2024-02-12,31,56,34.1444921953085,Moderate
2024-02-13,41,96,42.99217129309839,Extreme
2024-02-14,39,90,39.313564760116726,High
2024-02-15,41,85,43.12016125944921,Extreme
2024-02-16,41,63,42.29342033444704,Extreme
2024-02-17,39,64,43.24519154214256,High
2024-02-18,44,44,44.16652313273348,Extreme
2024-02-19,42,76,46.79491360931737,Extreme
2024-02-20,44,84,45.77684424235965,Extreme
2024-02-21,29,89,30.783534452012713,Low
2024-02-22,36,63,36.08164251341854,High
2024-02-23,28,70,28.92616162618092,Low
2024-02-24,32,94,34.00629750401804,Moderate
2024-02-25,34,65,38.64645708651357,Moderate
2024-02-26,41,60,41.49807465110636,Extreme
2024-02-27,35,73,39.726507667395396,Moderate
2024-02-28,43,77,47.347442652733164,Extreme
2024-02-29,37,97,39.27081198453776,High
2024-03-01,36,63,37.6335044088413,High
2024-03-02,43,67,44.163720646395284,Extreme
2024-03-03,39,69,42.072323532384374,High
2024-03-04,34,73,34.16537295737753,Moderate
2024-03-05,43,91,43.07803032223414,Extreme
2024-03-06,29,93,31.14397861249119,Low
2024-03-07,40,95,40.340370369873604,High
2024-03-08,31,91,32.25970494123047,Moderate
2024-03-09,43,62,44.10580457673042,Extreme
2024-03-10,31,94,32.26595596861426,Moderate
2024-03-11,38,47,38.65527615607629,High
2024-03-12,40,81,40.06018111448827,High
2024-03-13,34,89,34.57742148569374,Moderate
2024-03-14,31,49,34.09240129756374,Moderate
2024-03-15,33,94,37.871281064090255,Moderate
2024-03-16,39,40,43.95172500780447,High
2024-03-17,28,59,30.04527047686531,Low
2024-03-18,39,96,39.814772130233024,High
2024-03-19,36,76,39.19380878683265,High
2024-03-20,38,57,40.45152673274369,High
2024-03-21,39,60,43.94704888642216,High
2024-03-22,33,93,33.3265210357589,Moderate
2024-03-23,43,88,46.91617219156907,Extreme
2024-03-24,36,43,37.44199248665747,High
2024-03-25,30,82,31.20709310038287,Low
2024-03-26,42,41,45.31252285766338,Extreme
2024-03-27,31,60,32.23031592495482,Moderate
2024-03-28,31,76,34.32929558779594,Moderate
2024-03-29,35,44,37.58654258601145,Moderate
2024-03-30,37,56,39.12044494217925,High
2024-03-31,37,88,39.77343904330709,High
2024-04-01,37,87,38.435257599598145,High
2024-04-02,31,50,34.53287353136489,Moderate
2024-04-03,42,85,44.074284346667824,Extreme
2024-04-04,40,80,41.80272780242946,High
2024-04-05,31,70,35.14328457277869,Moderate
2024-04-06,37,67,41.62483455976596,High
2024-04-07,38,83,38.23003655443649,High
2024-04-08,41,71,42.163134964148824,Extreme
2024-04-09,35,60,36.74259684746281,Moderate
2024-04-10,35,46,39.074832396851235,Moderate
2024-04-11,29,49,33.92745713821649,Low
2024-04-12,40,67,44.84485852335176,High
2024-04-13,30,87,34.524741727749635,Low
2024-04-14,30,75,31.48278132532015,Low
2024-04-15,29,59,33.96005621707237,Low
2024-04-16,33,52,34.24710020528226,Moderate
2024-04-17,36,58,36.529530774411164,High
2024-04-18,32,89,36.75476305527697,Moderate
2024-04-19,28,50,29.167101277340482,Low
2024-04-20,39,74,42.448841325388756,High
2024-04-21,30,73,30.291781794902942,Low
2024-04-22,33,83,36.65354549563738,Moderate
2024-04-23,44,43,48.4086010616692,Extreme
2024-04-24,36,52,37.36218447732981,High
2024-04-25,29,76,30.895284480387144,Low
2024-04-26,44,98,45.87148091660458,Extreme
2024-04-27,31,41,34.743941287700665,Moderate
2024-04-28,36,89,37.18903621269519,High
2024-04-29,32,40,32.85926549523821,Moderate
2024-04-30,44,79,46.24645824343869,Extreme
2024-05-01,31,64,32.5223420368866,Moderate
2024-05-02,35,98,39.19594561129326,Moderate
2024-05-03,31,76,32.188709130078195,Moderate
2024-05-04,29,75,31.511947287446308,Low
2024-05-05,30,45,34.71291799848965,Low
2024-05-06,33,46,36.169988488723305,Moderate
2024-05-07,33,43,37.336447027312325,Moderate
2024-05-08,40,74,44.70104844677384,High
2024-05-09,40,97,43.75382430943176,High
2024-05-10,30,80,33.497875301123756,Low
2024-05-11,43,73,47.83982783302113,Extreme
2024-05-12,35,68,39.972003948238395,Moderate
2024-05-13,35,44,37.2591084133488,Moderate
2024-05-14,39,66,39.354348890921045,High
2024-05-15,34,72,35.463970157202596,Moderate
2024-05-16,35,96,35.76177352843865,Moderate
2024-05-17,39,85,41.08743187398006,High
2024-05-18,37,91,37.656446642366284,High
2024-05-19,42,49,45.02058902010441,Extreme
2024-05-20,37,93,38.91404029578927,High
2024-05-21,28,45,32.47692942144105,Low
2024-05-22,37,73,41.83897335899251,High
2024-05-23,39,47,41.73442450834711,High
2024-05-24,37,70,38.374117849337985,High
2024-05-25,28,48,30.961152093809183,Low
2024-05-26,44,94,48.48380579112205,Extreme
2024-05-27,38,60,40.03366672917874,High
2024-05-28,32,47,34.760391383459854,Moderate
2024-05-29,31,43,32.35826383803073,Moderate
2024-05-30,36,61,38.277220747250134,High
2024-05-31,42,67,44.008567676898,Extreme
2024-06-01,28,84,29.242067325414855,Low
2024-06-02,36,43,38.52933191912654,High
2024-06-03,35,78,36.55190412989906,Moderate
2024-06-04,41,60,42.865174319403735,Extreme
2024-06-05,28,47,30.62485221127132,Low
2024-06-06,39,59,42.75297511464494,High
2024-06-07,32,71,33.66753732895638,Moderate
2024-06-08,28,40,32.62079383310382,Low
2024-06-09,38,45,42.31159273417951,High
2024-06-10,42,67,42.24345147987764,Extreme
2024-06-11,32,83,33.268212621284114,Moderate
2024-06-12,31,70,33.23067756329601,Moderate
2024-06-13,35,49,35.52313944371237,Moderate
2024-06-14,36,59,37.742379945167485,High
2024-06-15,41,47,44.70048762808841,Extreme
2024-06-16,33,61,36.40257240571413,Moderate
2024-06-17,28,77,31.111922142830025,Low
2024-06-18,36,68,39.55264201361173,High
2024-06-19,43,48,44.02461843479851,Extreme
2024-06-20,43,83,44.70849057432366,Extreme
2024-06-21,39,86,42.38121241138732,High
2024-06-22,32,40,36.39617381515664,Moderate
2024-06-23,35,80,37.71839026914048,Moderate
2024-06-24,41,91,42.413498254727685,Extreme
2024-06-25,38,78,38.151176290029916,High
2024-06-26,42,65,45.55168414487107,Extreme
2024-06-27,31,50,31.0394205175422,Moderate
2024-06-28,37,91,38.86339534910498,High
2024-06-29,30,74,32.65268607281391,Low
2024-06-30,39,99,43.610557308835965,High
